"id","category_id","title","sale_price","num_of_bhk","site","product_url","total_sqft","livable_sqft","num_bedrooms","num_bathrooms","flat_condition","flooring_type","parking","furnishing_state","direction_facing","property_on","ownership","year_built","location","inserted_timestamp"
"79","1","3BHK Apartment for Sale","1.32 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-mira-bhayandar-mumbai-at-arkade-art/exk5s8974nc68dj0","1520","988","3","3","New Sale","Vitrified Tiles","Yes","not furnished","North-East","12th floor","Freehold","2018","Mira Bhayandar","2018-09-12 15:42:33"
"80","1","3BHK Apartment for Sale","1.07 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-bhayandar-east-mumbai-at-samriddhi/e0an0pnvghhogqfx","1341","890","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","16th floor","Freehold","2018","Bhayandar East","2018-09-12 15:42:37"
"81","1","2BHK Apartment for Sale","2.3 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-andheri-east-mumbai-at-raheja-vistas/zummpqxgyw2yum1x","1105","700","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 15:42:45"
"82","1","2BHK Apartment for Sale","79.17 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-arkade-art/7dq374ab3zox5qgn","910","591","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","2018","Mira Road","2018-09-12 15:42:49"
"83","1","1BHK Apartment for Sale","94 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-bhandup-west-mumbai-at-marigold-meridian/yz8kdq454bxwbwx4","640","450","1","1","Resale","Marbonite","Yes","semi furnished","East","13th floor",NULL,"2010","Bhandup West","2018-09-12 15:42:53"
"84","1",,"5.9 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-bandra-west-mumbai-at-pali-heights-apartment/chpoh89q9cbi29hx","1100","770","2","3","New Sale","Vitrified Tiles","Yes","semi furnished","West","1st floor","Freehold","2012","Bandra West","2018-09-12 15:42:56"
"85","1","1BHK Apartment for Sale","51.97 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-mira-road-mumbai-at-jp-north-estella/kokob91m0w4n4c6e","693","452","1","2","New Sale","Vitrified Tiles","Yes","not furnished","East","10th floor","Freehold","2018","Mira Road","2018-09-12 15:42:59"
"86","1","2BHK Apartment for Sale","27 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-virar-west-mumbai-at-bachraj/xvlb20wjhswnax52","780","490","2","2","Resale","Vitrified Tiles","Yes","semi furnished","East","3th floor","Freehold","2012","Virar West","2018-09-12 15:43:03"
"87","1",,"34 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai-at-jewel-arista/m3b3ekh28xes2lw9","825","578","1","1","Resale","Normal Tiles","Yes","not furnished",NULL,"6th floor","Freehold","2017","Badlapur West","2018-09-12 15:43:07"
"88","1","2BHK Apartment for Sale","81 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-unique-aurum/1s5br2gxs0a46dfa","960","462","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:43:11"
"89","1","1BHK Apartment for Sale","46.95 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-casa-bella/u4kamv6kn5ah439q","852","520","1","2","New Sale","Marbonite","Yes","semi furnished","East","10th floor",NULL,"2018","Dombivli East","2018-09-12 15:43:15"
"90","1","2BHK Apartment for Sale","62.95 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-city/p8nb9dwtlf5oq87t","1147","700","2","2","New Sale","Marbonite","Yes","semi furnished","East","10th floor","Freehold","2018","Dombivli East","2018-09-12 15:43:18"
"91","1","1BHK Apartment for Sale","46.95 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-city/2ugy8p24vymkcco9","852","520","1","2","New Sale","Marbonite","Yes","semi furnished","East","9th floor","Freehold","2018","Dombivli East","2018-09-12 15:43:21"
"92","1","2BHK Apartment for Sale","1.64 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-kurla-east-mumbai-at-skg-eastern-winds/db9qgysh9g88ck7d","646","646","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Kurla East","2018-09-12 15:43:24"
"93","1","2BHK Apartment for Sale","31.84 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-neral-mumbai-at-vakas-vijay-estate/i4c2s7iq0kkka9t8","849","593","2","2","New Sale","Marble Flooring","No",NULL,NULL,"Ground floor",NULL,NULL,"Neral","2018-09-12 15:43:28"
"94","1","2BHK Apartment for Sale","85 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-poonam-estate-cluster-3/pokzn5egjjr0g341","1090","763","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:43:31"
"95","1","3BHK Apartment for Sale","2.29 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-kandivali-west-mumbai-at-acme-avenue/by7gg4qo9e7ldp84","1507","1055","3","3","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Kandivali West","2018-09-12 15:43:35"
"96","1","3BHK Apartment for Sale","1.88 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-kandivali-west-mumbai-at-royal-samarpan/i1blokyoiwckfim1","1250","875","3","3","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Kandivali West","2018-09-12 15:43:38"
"97","1","2BHK Apartment for Sale","96 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-punarvasu-chs/b094ddnbji0ujkqi","938","609","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:43:41"
"98","1","1BHK Apartment for Sale","21 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-vasai-west-mumbai/bl5rtzeruqgd92le","380","304","1","1","Resale","Vitrified Tiles","Yes","semi furnished","East","2nd floor","Freehold","2015","Vasai West","2018-09-12 15:43:46"
"99","1","2BHK Apartment for Sale","30 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/-2-bhk-apartment-for-sale-in-marol-mumbai-at-apartment/7yatdojgmidxhmtq","216","151","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Marol","2018-09-12 15:43:49"
"100","1",,"40 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/-1-bhk-apartment-for-sale-in-bhayander-east-mumbai-at-apartment/5xq29cb07qul7gzj","540","378","1","1","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Bhayander East","2018-09-12 15:43:54"
"101","1","2BHK Apartment for Sale","67 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-bhayandar-mumbai-at-abhay-sheetal-complex/pszua7hyvehqhdbj","950","617","2","2","Resale","Ceramic","Yes","not furnished","North-East","7th floor",NULL,"2018","Mira Bhayandar","2018-09-12 15:43:57"
"102","1","2BHK Apartment for Sale","40 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/-2-bhk-apartment-for-sale-in-vasai-east-mumbai-at-apartment/ahql8acmynnpgy2j","950","665","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Vasai East","2018-09-12 15:44:00"
"103","1","1BHK Apartment for Sale","42 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/-1-bhk-apartment-for-sale-in-jogeshwari-east-mumbai-at-apartment/a97ilqzez757b3eb","315","221","1","1","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Jogeshwari East","2018-09-12 15:44:03"
"104","1","3BHK Apartment for Sale","2.55 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-ghatkopar-west-mumbai-at-runwal-the-orchard-residency/jc0ppmb8e682m5zx","1345","970","3","3","Resale","Vitrified Tiles","Yes","semi furnished","East","5th floor","coop","2014","Ghatkopar West","2018-09-12 15:44:10"
"105","1","2BHK Apartment for Sale","78 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-shanti-poonam-estate-cluster-2/3s28kiahjcs8mkrm","1030","630","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:44:13"
"106","1","1BHK Apartment for Sale","22.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-vakas-vijay-estate/12wf2opfu5avgbpa","599","418","1","1","New Sale","Marbonite","Yes",NULL,"East","Ground floor",NULL,"2018","Neral","2018-09-12 15:44:17"
"107","1","3BHK Apartment for Sale","68.15 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-palava-city/e424asxsysxp4fs0","1180","720","3","2","New Sale","Marbonite","Yes","semi furnished","East","9th floor","Freehold","Under Construction","Dombivli East","2018-09-12 15:44:21"
"108","1",,"15.5 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/4bhk-apartment-for-sale-in-juhu-mumbai-at-bharat-skyvistas/s2gp6wc313m0gbyg","5892","4208","4","5","New Sale","Marble Flooring","Yes","not furnished","East","18th floor","Freehold","Under Construction","Juhu","2018-09-12 15:44:25"
"109","1","4BHK Apartment for Sale","7.8 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/4bhk-apartment-for-sale-in-juhu-mumbai-at-bharat-skyvistas/rfftyhaqz9j0riql","2933","2095","4","4","New Sale","Marble Flooring","Yes","not furnished","East","18th floor","Freehold","Under Construction","Juhu","2018-09-12 15:44:29"
"110","1","3BHK Apartment for Sale","6.54 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-juhu-mumbai-at-bharat-skyvistas/emibembi7h9ucqo8","2285","1632","3","3","New Sale","Marble Flooring","Yes","not furnished","East","11th floor","Freehold","Under Construction","Juhu","2018-09-12 15:44:33"
"111","1",,"23 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-east-mumbai-at-panvelkar-bhoomi/2ogex5pwe84b3y6j","600","420","1","1","Resale","Vitrified Tiles","Yes","not furnished","North-East","4th floor","Freehold","2014","Badlapur East","2018-09-12 15:44:37"
"112","1",,"22.55 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-east-mumbai-at-arihant-anmol/5acb6f186f278",NULL,NULL,NULL,NULL,NULL,NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Badlapur East","2018-09-12 15:44:46"
"113","1","3BHK Apartment for Sale","4.1 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-andheri-west-mumbai-at-oberoi-springs/iu4fa246aufc590k","1520","1080","3","3","New Sale","Marble Flooring","Yes","not furnished","East","18th floor","Freehold","2018","Andheri West","2018-09-12 15:44:50"
"114","1","1BHK Apartment for Sale","57.6 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-mira-road-mumbai-at-basudeo-vasudev-sky-high/dw0jwyq0901epfj6","720","480","1","2","New Sale","Vitrified Tiles","Yes","semi furnished","East","8th floor","Freehold","2018","Mira Road","2018-09-12 15:44:54"
"115","1","1BHK Apartment for Sale","87 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-bhandup-west-mumbai-at-mayuresh-park/qw3wfncoxqkde4fj","605","475","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Bhandup West","2018-09-12 15:44:56"
"116","1","2BHK Apartment for Sale","1.2 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-vikhroli-east-mumbai-at-hpa-lareina-residency/992vmltwn7p02zxl","826","578","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Vikhroli East","2018-09-12 15:45:00"
"117","1","1BHK Apartment for Sale","22.45 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-east-mumbai-at-raj-tulsi-city-phase-ii/5acb71983b7b8",NULL,NULL,NULL,NULL,NULL,NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Badlapur East","2018-09-12 15:45:04"
"118","1","3BHK Apartment for Sale","2.6 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-chembur-mumbai-at-godrej-prime/imllijuiiki0qqxb","1350","1000","3","3","Resale","Vitrified Tiles","Yes","semi furnished","East","8th floor","coop","2018","Chembur","2018-09-12 15:45:08"
"119","1",,"87 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-poonam-estate-cluster-3/w5jewe65brcc9ul4","1060","689","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:45:13"
"120","1","2BHK Apartment for Sale","88 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-road-mumbai-at-unique-shanti-the-skyline/40dqkbemt4r9ghk5","1090","708","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 15:45:16"
"121","1","2BHK Apartment for Sale","1.99 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-iit-powai-mumbai-at-kanakia-codename-future/qws5ii637exvzqer","1050","750","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","15th floor","Freehold","Under Construction","IIT Powai","2018-09-12 15:45:21"
"122","1","2BHK Apartment for Sale","1.51 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-malad-west-mumbai-at-marina-enclave/duv99hgffxgzw2by","1100","770","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Malad West","2018-09-12 15:45:25"
"123","1","1BHK Apartment for Sale","1.25 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-chembur-mumbai-at-chembur-lotus-chs/4pzk11tjh7qsg8ud","786","550","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Chembur","2018-09-12 15:45:31"
"124","1","2BHK Apartment for Sale","1.9 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-mulund-west-mumbai-at-runwal-pride-c-chs-/gg2j11nv609gab2a",NULL,"700","2","2","Resale",NULL,"Yes","fully furnished","East","4th floor","Freehold","2008","Mulund West","2018-09-12 15:45:34"
"125","1","1BHK Apartment for Sale","70 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-borivali-east-mumbai-at-ao-eminente/qkhobhr1kuqkvi1o","700","392","1","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Borivali East","2018-09-12 15:45:37"
"126","1","2BHK Apartment for Sale","1.3 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-malad-east-mumbai/k1a5d74go2itc0oz","850","600","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Malad East","2018-09-12 15:45:40"
"127","1","1BHK Apartment for Sale","59 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-kurla-east-mumbai-at-baba-ekta/lipi0i05jdmigoys","510","318","1","1","New Sale","Vitrified Tiles","Yes","not furnished","South-East","Ground floor","Freehold","Under Construction","Kurla East","2018-09-12 15:45:44"
"128","1","2BHK Apartment for Sale","1.25 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-malad-east-mumbai-at-sethia-imperial-avenue/twx30409q1q3mx89","950","568","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Malad East","2018-09-12 15:45:48"
"129","1","2BHK Apartment for Sale","75 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-bhayandar-mumbai-at-harsh-residency/ewkjz5bhmrqbj2fj","1100","715","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Bhayandar","2018-09-12 15:45:52"
"130","1","1BHK Apartment for Sale","60 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-malad-east-mumbai-at-sethia-imperial-avenue/6syfnyo87uzfxwed","508","308","1","1","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Malad East","2018-09-12 15:45:55"
"131","1",,"7.5 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/4bhk-apartment-for-sale-in-andheri-west-mumbai-at-runwal-elegante/w9ji6y7yr9dkl2k9","3105","1870","4","5","New Sale","Marbonite","Yes",NULL,"East","18th floor","Freehold","2018","Andheri West","2018-09-12 15:46:02"
"132","1","2BHK Apartment for Sale","56.44 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-virar-west-mumbai-at-shapoorji-pallonji-joyville/1mbkdxagmzfgo0nt","661","531","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Virar West","2018-09-12 15:46:19"
"133","1","1BHK Apartment for Sale","27 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai/5cuvzl7lqnijk9xz","585","468","1","2","Resale","Normal Tiles","Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Badlapur West","2018-09-12 15:46:21"
"134","1","2BHK Apartment for Sale","1.4 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-kandivali-east-mumbai/oa4mrxeceh6ar76v","1113","675","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Kandivali East","2018-09-12 15:46:25"
"135","1","2BHK Apartment for Sale","1.25 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-sakinaka-mumbai-at-gundecha-asta/qoxj3n99gxbdob79","910","650","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","2018","Sakinaka","2018-09-12 15:46:28"
"136","1","3BHK Apartment for Sale","9.04 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-bandra-west-mumbai-at-sheth-beaupride/ezjl4kogu7bdh2ao",NULL,"1474","3","3","New Sale","Vitrified Tiles","Yes","not furnished",NULL,"Ground floor",NULL,NULL,"Bandra West","2018-09-12 15:46:32"
"137","1","4BHK Apartment for Sale","7.9 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-4bhk-apartment-for-sale-in-parel-mumbai-at-lt-crescent-bay/sp1aics03bvszwia","3910","2795","4","5","New Sale","Marble Flooring","Yes","semi furnished","East","18th floor","Freehold","Under Construction","Parel","2018-09-12 15:46:36"
"138","1","2BHK Apartment for Sale","4.45 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-parel-mumbai-at-lt-crescent-bay/yw262aip58jzt1ml","2100","1500","2","2","New Sale","Marble Flooring","Yes","semi furnished","East","18th floor","Freehold","Under Construction","Parel","2018-09-12 15:46:39"
"139","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/9zsb5ss4w1c80hkv","774","584","2","2","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 15:46:42"
